user_id,account_age_days,total_reviews
kC1tJU59r3QEOT4MKY0hTQ,3354,54
QxL-NdQtaXd-yexeidbuQw,2812,91
rAc0B5d0MzeWSQLxr6N0nQ,1247,13
tuksw4Z9tmx5ZH43C0iLPQ,3801,2
hGPLFE1h61k9QrMjIB6y8w,1694,5
UZcrN4sEx69Gme-6-gvP_Q,734,3
wZqJUs91qov8mYvfZB4zPQ,1066,3
1mt5XzeL2ipuIXRR-drlZQ,1333,3
xhgH0_l7K-1kImJMbcl0ug,2721,3
PNlzMGXAgKFI-6u_68471Q,1556,2
9-lk-8lhM5vfGJIghPxtYA,1794,3
R1inT8HqB6_7zBZfPaaYYQ,2686,6
Zxrb2AUUs-fIJ5LtobX_Gg,1632,5
GoiwaWi46P9lbenXIVHKuA,1221,1
LU4sCRgmc1DBo1_qyoi-xQ,738,1
NZgT53ZA-7bwTRgJ1WyAHw,1252,1
RaRJJFh-kn-QdxA2ZT2ZoA,3125,50
PFUoB6aIqFg81Wc5Uw-rGw,3171,22
EE4OcSSLSsgsIxJ-ZLNdJg,4183,76
4Lf3aMg-rMTIwEez4IUn9Q,3301,55
Re9PR2TBadgMTTyYOyy_bw,2963,64
JhieVImmTbZtByJp9XJntg,3240,36
kmqGXo-VmM7stZi_uQc8KQ,2348,26
3BNbZ1wW1YUg_mCIzBIfSg,1851,111
ql1prN54EM8UTmKx5E4wXw,1907,11
9jZG0qnmAbae6OaYY3S9tw,2037,7
-gxX0HUY5paXS0Dk0ya5Ug,1999,1
SMyJBH4YYa2WtuMuMClT5A,1510,1
N2Yw544aMg-VAgke9FfF-Q,3410,32
e3Ej8AxQYKfbzO3xIS6h9A,2002,3
Lo8rKpNfLatVT4qbbkkO0g,1703,20
FScOEnQp9WehO0OgphJ66w,861,11
eKts0VjLYwnSl2D2ky0rlA,1006,1
fTQB3UUjnKEUqIi3yO4d2A,1480,5
i1wJtOKfiUE2e64ICbw0eg,2466,3
KkBx7GVmRITuc0tF7RJUDg,3004,2
ADmFBVMRMzeCkEQavtMHIw,1381,146
81qZK-6lXF0cvQON0_nI5A,1463,1
-h_Jp8cmqyt6PudcIMr-jg,526,1
IGjDBVDVyIRJp-g7gfSLjA,2194,1
R2JQwteKDNOhLfkLpPllTg,2623,3
MTlBRlv07BYQCfhmxsmVqQ,2899,18
Og7trid1UfF6K7c27ItC_w,2344,6
HjHS_sdemTd2sVSXYLKKjQ,1352,1
L0QR7p2gXsv-lsMvr8w-cQ,539,1
LGMR3O8jfWjgOfMSJrRU4A,1461,4
gT3PNZi0t0VqrUASGlid9w,3675,171
WiyZp3JqNN2hws56eV1kKg,3688,13
h0bVLE-GHuZS_5tyhWj-tg,1623,23
SO9FkyfukJBZACBg2N1_Fw,2337,74
EZYML5gOQK9MJn5hQmuGtA,1211,3
2aHsf-bYFhZly0bzyk7jxQ,1808,1
wFzyXM0QIUrzZ5ecPCquEQ,2933,2
GD6jVhxHA3FVNMD6rXCbgw,1558,1
MgSGp2NSTKUYl-IhxwuMYg,2292,68
CCeCDFusijkOXybc_cH8AQ,2600,11
ZWe5wfQb0Na_kD2DUoBtFA,3561,22
og-LHtBoZYCTbfiqMS4eGw,2397,180
rmYNZlYVjWN8gKbHJfjQxw,2257,1
enJ4stJWWkXKwrBYPM6uqg,1986,41
hwplzEKFY7NZ1Am-X-lIzA,1098,5
XqUgQpY45NkUtAp54bENwQ,3214,10
OXcseu8dK1_muRBct4glyQ,2798,18
sOAz-odvOOYAfByLjl272A,3024,20
GjftO0xfHm9LAvu1yClTjQ,3474,34
FeKlhUbMaTB_VA0zpIOt_Q,2191,1
2YqBRae-PwKol9W7gHE7kQ,1968,9
HXsWDti1apMUZ9hjImoCvQ,2918,19
HQDZnY9NI48LaExlcAr2Ig,1963,27
7nB2lk_8LTiPXHU_FB3MEQ,2673,34
exlKQyZLuQypsHJy_XTc5w,2151,2
05pnRzdealxUF1yBW1d26w,2596,11
JMyiy-XBbgn7Hyb5O3YngA,1746,2
_eAI9Cj2wJBXQ2F5MYv2DA,2616,390
gRhF9H_OcydIYukJKDVe5A,3074,33
QiB5S3-jhMW1YsIPnm17Lw,3805,11
OSLS79gtnLwEi6eAQJ5MCQ,2190,8
NUhQtB94SDMd6YW-aMH9PA,3245,2
OeM3LcROi5Ar2jQ7t806yg,2799,40
-IPyiPp2eEeK3yBWFKmqnw,683,1
OgaQm5WpNrGpNYgmyNqQ-g,1581,6
re6fN6eb3NTL7hKK-5CYUQ,3063,257
1c7fDG7cpJ0pVM1s4UBBsA,1383,12
Z__h9vExeTR2fewSbPA3dw,2958,16
Yw32VVyq5Ya4q384K0I9pQ,2958,1
Jnur5OAsoh86lsD9QyGCJQ,3088,40
--Awhttr0FhVud5prVpVlA,3509,7
OCgCLCihpljGSWPa0oAowg,927,1
f25quo-Hlli5yUxpSthQQw,2220,35
VYhWtvE5DF8tCLQs6RbepA,2778,25
dD21Qc9tTGD0iNH_3drfcQ,1231,1
ycQAMiJyNPN6N9sf12SLJA,2888,25
CvyOcim4obhlv5KHzoc47g,3736,80
ltPHOxg87UTHmZxwAN4tNw,2702,4
y83nNC7f8Lj-BZV1lxjP2g,1583,17
z3mhPSdW40Xg7YGk8-CfHw,2116,5
UeHkT9xV9Mn8W2S0zhBDeg,2459,6
Gam31TRX925P0h3elVvD1g,1164,6
TQQZcCjwBJDaYgX3_uPpsw,2822,23
hO_bX_k5t8pZhZTzVsLopw,3779,28
puKI4BbNt_XO-xiyPUwk9Q,2298,3
i2SDCOwcyCKXtqCFn_lTOA,1308,9
wAyw096EPOUh-eGcbudqgw,1634,2
Awf2eTeGeHKrNpxGNRB1mw,2647,2
7u6wW0cn5K1HlowUoXZMhw,3701,89
aMeZttsUp-EN9B2uyWnA6g,2512,1
OcQv7uIOrgzSQufwsneZ4g,4699,46
dbF0U9ii5k3M0moxEt1nOg,1508,18
_FwWnmq57jmoIaAnJzVe_w,3146,4
2yhEidEk72kArJHf3SNxVw,2192,1
-5q1EErxcmcHMg6vLOxJSQ,604,1
35R0yowWcX3l3Wo-BTVPug,3457,4
7qLZnHyQ8XGuv7lAZnII6A,3107,6
FLTOlAu6j-ewgJETwXHcNA,2617,1
0DjJIHD3qntq776_ue-qUQ,2389,5
a4IDmssq7VfXf_Wl2VTs8w,1186,3
WHOeoQrRge5v-zPAkcfLrA,4359,72
3R2tH7OMeOJIbsNh_e8hTQ,3914,60
KOzPZjMArSBfPjnbzlv_1Q,1179,2
ymtx4ZgqpdWcWXbDBy0EeA,3201,46
EhbyW5maRtJVLRi0cI9u7Q,1540,7
2XoW70rRP_yFKtwkwG5XnQ,2548,116
VCVvKUWwzj50blGPajBOGw,2327,1
ne_ev4TxtYejuBUHzHtfAg,787,2
ObmgMDJrI0PB7x3UQ0hjcA,1187,2
fYIl1YMaCOSmcW1O8kxGiQ,2705,5
tHtpQc6bqDRpiHhLL5ocjw,2858,7
0dEA2jJlVeURD9TlspbAsw,1835,4
khAOvzZ3jEsXX3bN3Qv1EQ,1449,4
r3aNKq-GbKxOp_om6WQZLg,2422,1
AZMSn04cth5WR4y6LrtSBA,910,9
bGlW8ZWxMW4MBN-2h5rQxQ,1059,3
93JSps4igVuhTuCgSNnK3Q,2073,15
6lclHLb2w0u5TapaPoqykQ,1585,13
WMVR4i_fS3d9JVwPFHaMAQ,2380,2
ImvHQdpnlFOBPFQdskOQ2g,3097,7
_Y20tuJrCLuhy_ifgMh-vg,710,1
EV-7E4n1swVwCxrdafd0uQ,1019,6
lxf-fk-R2nEC1sJstohMHQ,2013,5
hWHsbg8KcCfwgcvz9_bUWQ,1462,5
3ogl5xbFCSMNxitBRO2qyQ,1687,6
i9T_RrCOxEiHRJAe9_ibmA,1637,1
P89n5yEZy0T6Gij2uK7wgA,1952,7
WBq7hTMdzR6xb5TtesJu6A,1704,1
dsN5cc1TJaKLGmWtyCxJyw,856,1
0VM-LhKXxI_sHcrJxr0rvQ,1413,1
vCkNhZKGhdT_WBgp6XhxRA,3125,3
fNrTJ1yyxY7b0g20HlY4Og,1081,1
Pc8OdOlffBtWSshy6tIPJA,1336,1
6KQdcenqg_kNWwkvUj918Q,2587,7
pfg1BemPsPMcWufZGFGrdw,1817,9
Ji_xeZZD6u27UxcqeYm83w,800,1
bdts7msXYpi1U6QaEvycUQ,1682,5
G73iiZa1SfTSr5uFVBnTBA,2857,1
aQAt8jr8JGWwKx643YFs5g,2187,41
0bteMchmK48AUQQSLRnxPg,2486,41
Bu1-Nm7zPbWRf14RSCIi6Q,2459,9
60hcuwNgoecUNN15TUnPBg,1854,2
Oi21QT5GR-h6ZMgIyrJReQ,3081,1
nse6K-Bpb8Az6gixBiykRA,1712,5
TFLfB44U6BAzzUToyiiUIg,2334,11
TKy7VJ8kjPnonYCoLR2_Sw,1699,11
33O9k1r_Y19axZji61ms6Q,2788,41
fbvexnsFLTLQfxoxCJOsww,3020,5
x7e2T50vM8O8q0hZuLWdAw,3369,14
S-mb7TbCb6FG6xgup94mZg,1416,16
liCbtvsfFtnvSZXWYONpvA,2279,53
kADi8IaXNUbgLGB_hoHpjQ,3130,13
8DoV-pB_sd3nRfuLCBm0Nw,3559,2
mJUCf-jzbOM-HQHrU42piw,1956,2
-i-CMFl3NM8lWfyA8wt4XQ,3242,5
8HFAnnpgdOyQbSwCU8GclA,3074,2
VQnazsy_ibdpB_NiqrNF3Q,1964,15
L6G0f2siG2QIg7T3eu_zFw,891,1
_TnT2ietA-Fe63tnb8wZDQ,3289,7
awWGBWMAI5ISUMfDAlZL6A,950,1
9HbQBdYxXk0WapxLepYXyQ,2949,11
odb4xUvJ0TVpNyO4zuevDw,1765,11
i5QJpiQ_fo4uz5ICcCPHcA,2585,1
AfOxlmCpat4Sld_YFoH2wA,3500,7
g0dWfN-290A61o7rqJTppg,1074,1
3HJhRb6fGcMDkfVmcrhiGw,3546,4
o7CweGdafMd8Q_L9nbqqtw,3424,3
LGT5pdBYl9OSLF3vaFTk5Q,3941,43
6A59M2w-ceWlSeR-4tVtZw,1945,1
3pokJ375TJwbaRjpSBkrqg,2792,36
CWIcvg9BNmOtSyhMfBUaPQ,2628,1
ui0Hy52WZx4k2Z8Xqopkfg,3004,9
-yNsuqnmcwdj_UpLERyYoQ,2663,2
eyKHmMKuwgyL7BRcZh0HKA,1097,1
6XtNKcImA3cBmyi3Bt7E0g,885,2
P8CsAt4jtu54MC9eiFlJQA,821,2
OcxRc9EomU3A_qy1yj73ZQ,1029,1
AwHrEzCP6JW2EwvFxF-l4Q,1139,2
fEWd-LFb2nrx8xbGK7PNgQ,1150,4
3eUhJtYOHLvo-BpOgVjb-A,1479,2
lT93XMMsd204qUy5RdOrNA,1963,7
Fb5iPuMvLQ9tTG5azrqymQ,1548,1
2MTAzhioYvSN2HkcjX66kg,2065,2
j33W9A2Gkm9l3M2AHRt1vw,1394,2
NKQimTrtyiGmr-Y9Jc1Gbw,853,5
szNxbcE0LxSHFDEZkywpZw,3454,9
5CtM4-p9xxHh5bSKJWwiog,2010,8
jo8BZYRIv5W5Ua6APktODw,3412,4
Cu3wuPHW6TG2CYWsCjpp4w,2287,9
cHBW4J8P7PUTPAQ6dKQRfw,1705,2
kUkwe6_lxbs7OFVtaWbN-w,956,7
DU6Eum5jjZLLWyhWcpZXug,3076,2
C4sUn4AvQv2YGVCOR1gihQ,2344,4
JYtN5clgyrV8LVfL9tpniQ,2151,5
-ejbQJVgh2Ca2QlR73ojWg,878,2
R5blh1sul-lnJXDayghGyw,582,1
EvShyrA3h_hpjU2vj-yLyA,2262,1
gDHaWDNfFTncYO5o6CDsrg,1484,32
AW1422Obbm8BVHytgyQWkA,1252,7
aCTxIfQBchdiC3IQ8yfFxQ,2193,6
3Ko9p2tDEl4YEgD2zJyyTQ,2464,4
OPdVp7zeDANlz9AgsTUVbw,2084,2
PG3gY19e5LjpP1rYiT-LWg,2164,1
c0Aywtw3zXp1Tum1QmRRug,1705,12
oL0LWu0cUqB7EapXLXMryQ,2776,74
je1OwOHXKBePjlcRRmbSOg,2628,24
Jn_QmfRRAGDuexB_-zG5MQ,3051,9
P6EL-QV2GtyF_Y7Bk62_hw,2800,17
h4h9UtO7vLLYBu6jMWl-ng,2614,12
_JczMPDo5tNL1i6SiBMWow,1682,20
LF5WMDwes-qICxswbwe3Pg,2191,1
xDWcPa-ho5exM6tKKxG8Qg,1435,6
zeOhV6net3iz-IXqnunLeQ,3052,14
eRFfE0PcUBnIVrgTgG0atA,2395,1
fSJv9U6rFyCRtenlvHV9sQ,1813,1
OqSO7at9leumrP-ShogLcg,1907,1
1eanFuZ-x8YKg8tKEP9l1Q,1475,1
qfqMLHOIAfK8GBYFlPs6Fw,1366,3
QvN-nzQ1g6-CyUM5Lx95wA,1247,5
BUSrGYLXZNpWUJp8DMQ0Gw,1252,1
xnv4nrlF_pMgS74p0SvPTw,1814,3
HVFLeYSkwFfJI5L9YI04Ig,3888,4
pEWJ_DZeMxpsm51DpMkRbA,3701,11
_qw08zI4V02y0J1CqOIjng,1861,5
vgkDLo_AH2ZVVU4B2Aqn0w,2494,10
LcHJ9fi5Hx4PeyKN5oFZyw,1322,1
vO1aSp8AUvO0WsBQerwjAA,1598,5
43QP3hLNP6Eyrr2m7b4dyQ,2868,8
Ik2WJcP8s51Py76ClqJNaw,2857,52
5WCPuCO-7VoJMPjiv1Z8Iw,2773,5
WQm-AIo7HYPvePJOp3vGRA,1450,1
x9EYwqIeSX8HK4emd15mcQ,2398,1
yiTx7j0HoQSBGkQ5XW19Ww,1705,1
MClC72YtN_6Cp2WFcX9joA,1652,3
6RNTMNMM-a8fjcofj3WhZQ,959,2
ecpBht0WGN2zYsIKrS1tFQ,1508,1
gpXbKBzqgS99PDY-BpzV_A,916,1
4H_sZ7c_zYuhBMJPDQZIyg,2052,19
AmznyXsFsqHnz3mQ-JtPwQ,2363,35
Yu_uhdfZhXY0VT42Cxt8rQ,1062,2
KGnbUmzlo-kht5yoH00jIQ,2306,10
KQImQ2TQ4GNbN1p-t2W5VQ,2824,11
sWtKTlnXNpadRogNRgiwhg,2495,5
YCFWE0KdIM_E_ukeDnCPNg,3941,14
qBJ_wTd44bcIBX5iqcrbFg,2050,4
V0iGGXTyuMA2eFXlWzi-BA,3352,28
70VRlx6akF5SJmEJTubunA,3078,18
8wdTdrr6fw7nt73WQFtbLg,1661,15
5oZC5dySXBX3k9_dYp203A,3586,4
noBSVJZurjXvPodnnKXKYw,2471,8
AOt9vODgEPCAlqdaJ7l6FQ,4623,4
ccQbsoxyWjDbjgoSBBruFA,3124,28
gf8_sL59UAim13ZEqijUWA,2577,153
VLsd6p8BtugEf7AenLWEjg,2631,68
n7NhkmBPJyyZEtAxTD54Og,1985,3
dDW8rYUiI2VwmMQwK1WPlA,1396,19
eUiAPttqOS11BWSLwGik9g,2471,127
u8UUO0Hk07vALE1ExyZYGw,1651,6
kPGrzRrz1PN24bCgso5eeA,3050,35
0m271Bu8P9snJUpuA719yw,2178,1
oWot1aegcipTbJvLfMESZQ,3271,102
3-mFpTV9y7MyykAj0QSKdA,2809,8
G77zH1GFkH4y3zVNN-eimQ,2018,5
IZRHwUJA6XA7kjtOVuEFtg,2639,14
pGr4ASIgGE47z-HklSzprA,2374,2
er3RKk4xnyxBZ6NPZNjNUg,1570,49
L47VXk9J_B7bmEj6Sid8ew,2301,9
ifL_LhYA2O9VqkpdWsKhCA,1578,3
80hGvul4qwu8kNYyYmVSIg,2310,3
2tC_Ffx6J6lkgJuKPtux0A,2500,2
Wua5Ssbq3jPclsSFWzsDBA,1225,24
8iSzipIePs45AD0F5803WA,2412,21
ay5XbN6d4bUVnnj2THD4DQ,2104,9
mIzrLh8zodGIPhDbL2g5og,2155,9
mvL0TEzshEZBJsKJJp8g0Q,1646,1
10I0lh5k44z9Rd49HQT8gA,1808,1
wNKM0jIj9KM90CoRjIpEbg,624,2
pDRW92XcVG3Zuo4ASVF0QA,1561,3
HkHSO29jnOlHYpIGC5EXqw,2744,3
o-uMsW_-xF4Fqvg8vVfQIA,1487,6
pvzq_AcxtogMCOrXkjJIsA,1643,8
zlFOQ1ODrGZ3SAC0COOfFg,985,5
KK6OhvHs-8E8t1DXkH0XYQ,3164,5
U-fnPEz5jTMmMFxPgMOxyw,1136,1
OvXUTfny9sjrX_a1FLvlhQ,2106,11
wCG2UnB024Lyg7tL14c-gw,1425,4
HT3E2NGFEhsoUQy2oAPiWg,3445,6
pzLsvUS4JP5qmBX64jsyUg,2326,4
czeQyyZ3DzJFgdMZMgZmVQ,1278,7
YTkSVPqjIb0TpjqS20ew6A,2156,12
FnzsjlSadv0bAp-LtPI8Og,1931,1
jLGnCag32IgHqMLe1ytCEg,997,1
Fm9B936PsLWHa7UkolnkKg,537,2
zz8qDpBF_Qup2WIfwbYPOQ,1250,3
1RYNm96zZjeMR1IF_eMm_w,1052,3
NJfVzdhemV9SQoL7ivZMVw,2060,4
Y50L5U3YbJlH1Mtt8pHlUA,2336,3
SwlV5YC_usK5JwM7g8h3OQ,3218,15
p5jR1_bbYoqVjLXLFrJ2Dg,1555,3
sWLQETQvS55vIaFdBdwVqw,2501,15
ILb0NeWQxKvt2uU4DtfhdQ,2473,15
QIHdN58UaV6H3wMR1IZFAQ,1697,3
4IQQ1qa0Ss5vgxhBjRDdbw,2218,8
5xi351TTY_I8hFpXbhh7YQ,2631,15
GgLewuqEwBONr6zX4VUWBA,2182,13
waPf3IsPhGKKExANS5Yu3w,2041,17
mmX_xRIvWjdIXvIFvpEkzA,1121,29
Z5r-lCPZRZShaemxUkCqzQ,2338,1
AhGEQtwlv70jVbVqfDhrtg,1362,6
o5v7IKziTSm8bd8Id2R2pg,1304,1
a9LCElu3E3gGDNRLGKRGZQ,1096,3
5zKQEY2lPrT15RFr3PIMxA,1655,8
KPmdRQteBKzLpRQqrbdx-A,1744,1
HeCttm5kp3l0pBQneJe6kA,2248,2
RzJ6OVtagsCR_y2iQgLCBw,813,4
L3Xj305R1d9paDtpsK5eGg,1354,7
9MN2zK-zovs9nvwEkWhUZA,1962,2
g9HUaRAaPvLZFhqm2oB3Og,2210,4
Jp9Vr2r8zVuorW6n_6IDIQ,1570,1
aulb8DQvMMi4kfUYISp6Cg,1902,1
bV8aEb18Rp9VPKtEtGvdxQ,2134,9
s_1A0ys3HBKLmSC1eFUVsQ,1507,5
2Euu1DJ7e3Jt4rqqdmT87w,2348,10
RCnpxI8e0ln3mbs3zB5Djg,1276,1
sfMk7ucrotBbyANI0ReNdQ,2074,11
jPbNR02nTFVBs8BUFWYvog,1362,1
pwzUATcNnaSyFPqEwA_wYg,2445,5
ind7UlR7yg0EAFTXYtgWbQ,967,1
0wtpPe6dCwq75GiR6SfS1g,1635,1
oSeZnP5mvBwQq8nPfk7nRw,1396,1
8yoyLk1yD040RMT648QCCA,940,2
xpk9oPSSmDRCJBSLwXsexQ,1299,2
rbDIzRmccoWxUC3wgyV_3w,3452,24
ufF0vk16MMqPp6R8-8RVfA,3653,9
0G4_Ivcffths7BNP-j9Ngw,1899,2
rj-13L-DDAVBDt4vvSvRQg,2881,9
JsRkw5uKf-EpCLAeX6pwwg,2335,3
LHudxc3HDMwIB7Cy089kww,1730,4
hU6SKvlQe3BiBw6Bl9mxVA,1897,27
OMcOIrEBySKV6uiKrKE1uA,1184,1
4X28RLWDjLXQALLO6i5dXg,3646,26
vPwq7OCi-7X-W6wuPFNFXw,3452,46
DANooWcWtI5WiC6SzVSGvg,3537,109
QmJi3WuFn_6pffrc_zOtJQ,2551,11
TuyQYbRyAmixShRUkk38Bw,2650,13
Q7rWwCTsZAg_2jwIgkFvGw,2340,2
nyR8NMoRhdqqFi4BwwgsPQ,2839,4
VZec9dfufslpsBMc0oaTrg,1983,10
Ovoxk-4mQqIx370jkkL6Ug,2038,2
zkZFgP3cIHKkZKIdGhT29g,2757,66
d6OldZZzK7usYIMSVPT3ng,2187,60
CYAu8msYNH90ZCmhqsvu4Q,537,1
0S3r6GDkDYWy31qj25mTLA,2591,1
6OjkdHah12bxk5e_nW72Qg,3462,24
PeF_1ve0MGSjZ-YS7bGN8Q,1799,4
CRVO-KZXMKJDWoBJ6nyd5g,1359,6
_qpcCbnh_A9jJiKzG1boWg,3136,5
Bobjx5by3UL5oFEKF6mYrA,1556,2
caq5vytrRj9B0MFYssmlag,1595,3
PeysQogwZ5qyrLarj09y9Q,1577,2
JvxVHDS5LlpRoDgEUmHZTg,2573,4
K5ItxnxBRrP4pn1XqQ6qXg,892,2
bh7qghY4M0PqsWDnTGqRgA,1643,3
3kSlBPGGoXMAIayNfrBGAA,3795,43
jGDc-T93_F70oy2iseizow,2569,1
fvuDxOWm34UH_PNbkvBJbg,1296,3
xh_YqY8KZ9atJaqMbC3ggA,1329,2
0jKbZ7x0A_wqM9WhWlJRKA,2879,25
SU17beh7M2McOwIDX3USjA,2633,1
JsXfkv8ZGQw9nfSx2nbESQ,2381,3
RiDBVLG7L64Q4FLxEQDP1w,2975,8
SEru3CgL0hnd5NpV0P9OJg,1270,2
9zlHGowxrDa4WAle6b47Xg,2725,100
qW2mTBYmxbtX1_tFh-AZnA,1473,5
WQuXDBuzaOKPY-mQyqgteg,2063,6
DrOLwj6K4GKjjbVmxFaTlg,2691,1
ROAMk0Fy2Q066Ty5CGTb0Q,1192,9
41oUJfscifEgHuyae86eBA,1570,10
iR6TUzseOM8iYbBeU26efw,2521,4
N_ZQ4o1VBN1SaqPtTjVXwA,1059,2
0L-NF7JaMaviUB2lUoMEvQ,570,2
ghUj3Vnl4va-a_1KY77fHQ,2289,3
MfEoR8uH43m-e6d5QDA2TQ,1377,7
_Ovw5KbFnquHMj7SNA9Acw,1366,4
2J3Qs3LCw5Qjlw4BUeKdrA,2034,3
Ai749McQqEDVTaExZxdUAA,2090,1
L6B_OkTzM_-q_aDc58MV0w,1723,1
QwWe-O_Wwf0XVJ6lUfDibA,1751,1
WM8fpmPrRSApy9Gj4gzKWw,1581,1
XwB3IZ1W8SO55X-vpqWOPA,1858,50
PxIaIQlff60T928w1EVM4g,3020,16
ciSh0jinOVnjUmhJgiz51w,1633,2
R5fB6-MZOzu0w_EFlIk8fw,730,3
du7JQSMTkYoWMslHeSqzsQ,1773,5
bJDaAr7fX_Kor4yOR4CgOg,1896,4
XnBXG5M--Trc5tfnEKHZuA,546,4
Pt5gGDcZlix-39dhaJNDXg,2321,14
xkEafYoDMpZkd_85Dpn3ug,1246,2
74ivdw-gXZ6CJmIo455-mQ,1977,1
DPvg5w7PzH1sKoSjLgJo_A,1125,3
MQXvf0coE6KYHOocwCOcrQ,2879,87
jyqc_jjtA0rgxthOYKlLxA,3750,154
Qk06QQ1P-COCIrkFJ-BkKA,911,4
nZZo3sUyZueQvbAdx44Irw,1046,2
21p3p-OUIOkU1_pB0Fiukw,2027,4
65V9_V3rxylYMw5GlHQUsw,1999,5
fuyF0so6i8pH_1ddOt4_Ww,3055,2
5C7Zji2RjPctvTwqWMrAfQ,2281,3
P-pzAAjTJVwot_V-Pg6Mug,2746,214
GUjhNSLvTPicZ0CR6th1EQ,1825,41
Fr-skIvonscUwEjKNHYitQ,2186,2
IaG7KutZol7OYPptFizz5g,1320,5
CI5ogM-SQzKbwF8nLHiLRQ,1267,2
5S0kh3FPDxBlWO3r9HKmxA,1611,1
oHs0Jpc4zk4nUb96A-WdSw,1772,3
VzvnmOZWED6N8OJKmklISA,1894,4
JNQtRLJ82Jk2T0edgyQl0Q,2591,4
CCJacV_vKXJR_6PRSGDixw,1508,1
EYoxuq5jGqmQdxtaesVLZQ,1756,3
n0EdEwmw6IdUBnMl9C8kKA,607,1
uEZMlxEX7nk6uO28BDjvKw,814,19
taGKzRbQAFUTQueZOHoAIg,1305,2
Gkac2fA7W8DC8qp05pf0NA,1180,1
7jh78fioGFn_1tqpFQPl4A,1346,1
dRLvZNEdLfJn52U46XnTRA,2143,14
5ErkdESUnpcWZ3RHyOTKww,2861,27
lze8bJCob9t20vyqKOo2-g,2027,2
8PLe26yobgRMDe7oy4awJw,1625,12
hbNXV2xRH5g11i3iqLVIeQ,1163,1
1NRJMS8LflFW1fEdKw6Hcg,820,1
xh4qN9FeRjtst0u7vbiPyw,1608,5
JWOgi5GScKUsWENEoNCx0A,1612,4
kGCB1YFIkkeOMN4Yh8iUXQ,2141,3
w5aFZ5SxEg4Hl3cd8PlARA,1221,10
_7H6N2iLcMtMJkXl8tXYWw,1863,8
jLLomizGqgu14507NVsqHw,3457,43
9_7p54uUe1PpHUGHcfgNVg,1468,1
xpRYQRXhVJfVF339ZsWnzA,2062,36
s5KT5ur5zSFI7uD9tcVCJA,2372,1
lsQECeEUNoOibaLKCgRbiw,785,2
cJgJGILJUBnGpHNv7y2YxA,1495,2
7snVAALRVlQkKdwobBtJ7g,4314,52
XsnL3gdNiPRnj9svFvz-EA,2741,318
Ns57_D6nr2kZLPB7DN4ynA,1755,9
rLKtFWJpeEWwja18Avhchw,2765,29
-MeVVD49JPRGt_5jnzJU9w,1157,1
AgolNcTe9pFEzqgoLUODOQ,2406,2
JBLs_4Mx9Cg0GNYCqbb63g,1125,5
DnvcAKp_6tL1Xh7hthhckg,2261,2
4mmCKhbHBlVLXO4LY9xEPA,1403,1
eYekHedAe9OUWQiOc4R6dg,1164,6
R5hi_H3pYQJ531btFbBKxg,3406,12
eZ8PQPFuR8yfwQOU9IANGw,3190,281
kBalv1hhWoXxuCynkEuukw,3099,21
qyvPanOi_749LQc7-uaSnA,4561,13
Y1vNlFR2HEG4IrerubL7mA,3215,17
tY2hMSpcoWZIwDePn4jemQ,1488,11
IbSRHnsar2hJU3COhhlnCQ,1946,7
YJc8qQ6KFJY6DInG39FtDA,2443,20
AwS24VMzrRCvh2FuopN3oQ,2120,39
hYq1SYfuMPZwUR7hPbA3Bw,2348,25
kpSri9BtMZWjRlX3KeHemQ,1795,38
56wGCOOsNb-dmKrbb_OOOw,1945,6
6K6c3I-Ls--yoaKx1Q6TGg,1280,2
kihCo1XD20PYmZggMsQVoQ,1994,34
gsUmaGwqwABSRT4pdUJxNw,4300,37
WAz4iBcvVyxg1RH00Bij3g,3547,11
EYR_lmQEo7udLws6kf8K6A,3435,19
ocn_dTYJ6bjR9FHUF3H9Ng,2607,29
e3DgUCukgdxL6qM8LeGxyw,2392,61
9NGj5f_QW5EW1OJBBQdN8A,1716,6
VNlnd5M5M3FRAaRfglpZEQ,2376,4
t13xj62BAgPvo5WkVnciGQ,1327,1
23VzoX9cnlUQ8mYUZM5r8w,3098,10
cX-86LJhcgSv4c2wg04ceg,2265,3
ZXJD0hIfaSufnlhG82t-HA,2269,7
riWq8uCMmZdurZXW8Scfyw,2740,13
lnrukFVblpXoq_0ws-uRiw,3669,83
S23xxR91q0RhcUnXL5JoVg,2670,25
1O9IGoI6mBTf4P1fojfvKg,2862,2
Gxuu2Aej5FZsJrArk6ipfg,660,1
F8gFfw_eUuwRNNiGsxhgeA,2143,4
59KTElCeuv9Hwk5K--MVuA,2873,21
2qRu2gQFt5nsYLUpbM4EfA,3263,5
Flb37x0zAcfk9n8nymP3Yg,2242,29
rDgUQwzo_A6kpDPnr-yF_A,4105,29
sRcQfZ0lOJ3xInPo4lFovA,2736,1
CPQxF6WYbdBoN0bY8dvh3A,2779,12
SN2a2gQpgijHKZN8A1KvnQ,977,19
CN4sIAyAKFSPfX2AHAt3PQ,2532,3
JInYyiPS_-1OQ8CU0P-XPg,1806,1
PvQlp_53la0yQItjkyoimw,2748,1
ngZHjR9ziVd2dOntxnR7cQ,2183,3
l0fGMSatjYSNtW1cEkTuvg,1731,14
oIOahiFzQCUHkuD-kQq7Hw,3288,9
X9GU5CmKUzzhWHb424GB4Q,3373,169
PtcJsYrvLl0uCRfUtnHawQ,1626,4
